simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4980268;0,5010433;0,5008854;0,5016626;0,5002992;0,5010597;0,5008432;0,4987336;0,5011848;0,5;30;70,04002899597475;0,1333333;0,06666667;0,06666667;0,0;0,0
500,0107;0,4946767;0,4962284;0,5029371;0,4997523;0,4972867;0,4981516;0,4965632;0,4967907;0,4998741;0,5;28;66,31565929228077;0,1071429;0,0;0,1071429;0,0;0,0
1000,003;0,4958573;0,4869768;0,5076883;0,5022305;0,4891682;0,4985343;0,4944094;0,49721;0,5025888;0,5;28;72,04641316064405;0,2142857;0,07142857;0,1428571;0,0;0,0
1500,004;0,4984302;0,479717;0,5180582;0,4961548;0,4871819;0,4885406;0,484132;0,4958644;0,5016145;0,5;29;69,59840684241317;0,6896552;0,137931;0,3793103;0,137931;0,03448276
2000,007;0,4984474;0,4785342;0,5312802;0,4947445;0,4856019;0,4755857;0,4660602;0,4837766;0,4994503;0,5;26;73,25130891174693;1,884615;0,0;0,8461539;1,0;0,03846154
2500,009;0,5010622;0,4735974;0,5367423;0,4987378;0,4785016;0,478164;0,4712941;0,4838547;0,5059064;0,5;26;79,82585351892952;1,846154;0,03846154;0,7307692;1,076923;0,0
3000,01;0,5044228;0,4598871;0,5448273;0,504734;0,4739496;0,4827011;0,4802251;0,4831768;0,5129225;0,5;29;80,45932009096468;1,827586;0,3103448;0,4827586;1,034483;0,0
3500,006;0,512548;0,4523924;0,5507112;0,5068277;0,4703766;0,4895422;0,4790951;0,4829969;0,5202486;0,5;25;69,13496263258267;2,0;0,56;0,44;1,0;0,0
4000,009;0,5197318;0,4384244;0,5559568;0,5048064;0,4750961;0,4955999;0,4718672;0,4775835;0,5203207;0,5;27;79,83329414987466;2,518518;1,148148;0,2962963;1,074074;0,0
4500,008;0,5203153;0,4330424;0,5609713;0,5186436;0,4768105;0,5051503;0,4640271;0,4687888;0,5184384;0,5;23;82,9628177982632;2,73913;1,304348;0,2608696;1,086957;0,08695652
