simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5011212;0,4824667;0,5159422;0,489754;0,5075665;0,4956757;0,5014355;0,5268977;0,5134115;0,5;17;4,477162;0,5294118;0,2941177;0,1764706;0,05882353;0
500,0031;0,5171646;0,4683966;0,5389276;0,4994968;0,5023516;0,5712599;0,4297147;0,6341213;0,5196958;0,5;3;33,26205;3;1;1;1;0
1000,008;0,5486998;0,4056553;0,5794964;0,4369245;0,4598571;0,5523856;0,3745037;0,5501168;0,4948618;0,5;3;27,72479;2,333333;0;0,6666667;1;0,6666667
1500;0,5708402;0,3009761;0,6527606;0,5137051;0,4035757;0,6298594;0,3666766;0,5068493;0,468152;0,5;5;19,42057;2,2;0;0,6;0,8;0,8
2000,004;0,6079273;0,3174312;0,6314324;0,5123034;0,429542;0,5821258;0,3568501;0,5449771;0,4238961;0,5;10;8,168664;3,1;0,4;0,5;1,2;1
2500,005;0,6458998;0,3476591;0,6031433;0,5617653;0,3304743;0,6694429;0,3911478;0,4556563;0,4547451;0,5;15;6,282992;3,4;0,8666667;0,4666667;1,333333;0,7333333
3000,007;0,656709;0,358768;0,6476386;0,5555291;0,3278542;0,6633369;0,3882658;0,4502268;0,4842122;0,5;17;2,861086;3,058824;0,8235294;0,3529412;1,117647;0,7647059
3500,001;0,6835372;0,3830531;0,6447359;0,5712318;0,2973964;0,6272445;0,4076025;0,4263409;0,5444595;0,5;11;8,766109;3,272727;1;0,1818182;1,090909;1
4000,005;0,7062929;0,3781112;0,6413515;0,5393236;0,3004555;0,6589581;0,4188996;0,359554;0,6117486;0,5;16;6,72011;3,1875;1,125;0,0625;1,0625;0,9375
4500,007;0,7632952;0,4101129;0,660014;0,5101613;0,3062448;0,7093636;0,3560446;0,3328235;0,6354187;0,5;13;8,574064;3,384615;0,7692308;0,2307692;1,384615;1
