simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4939893;0,4979026;0,5082088;0,4944684;0,4951277;0,4998995;0,4965818;0,4865177;0,4961793;0,5;8;85,9665718809183;0,0;0;0,0;0,0;0,0
500,0009;0,5089274;0,4901207;0,508453;0,4988612;0,5017287;0,5031364;0,5092197;0,5069472;0,4954609;0,5;18;85,59039407761139;0,0;0;0,0;0,0;0,0
1000,0;0,5491124;0,4527247;0,5150573;0,4882178;0,4960048;0,5274911;0,5119034;0,531418;0,4806796;0,5;17;92,74478785561898;0,1176471;0;0,05882353;0,0;0,05882353
1500,002;0,6013014;0,4237927;0,5358083;0,4738907;0,5352324;0,4992169;0,522813;0,5630231;0,4501886;0,5;15;104,50830684309946;0,06666667;0;0,06666667;0,0;0,0
2000,002;0,5919386;0,4170498;0,5296137;0,4422541;0,5327573;0,5269737;0,527669;0,6115485;0,4172179;0,5;16;94,80440619367452;0,625;0;0,5;0,125;0,0
2500,008;0,5908566;0,4152026;0,5399559;0,4613531;0,5269729;0,5245412;0,5313982;0,6332098;0,3932572;0,5;15;102,64056220072959;1,133333;0;0,6;0,5333334;0,0
3000,005;0,6029115;0,3907459;0,5207841;0,4767719;0,5113711;0,507499;0,5167072;0,6059268;0,4184014;0,5;17;117,6719374151971;1,176471;0;0,5294118;0,6470588;0,0
3500,007;0,5977672;0,4173816;0,5209984;0,4938743;0,517791;0,5267603;0,537444;0,6457181;0,3898597;0,5;18;112,57581687889248;1,888889;0;0,8888889;1,0;0,0
4000,006;0,6270794;0,4060922;0,4988562;0,4958825;0,4934981;0,4965426;0,5388578;0,6453066;0,3997842;0,5;15;137,18225631503623;2,0;0;1,0;1,0;0,0
4500,008;0,62826;0,4102035;0,5051199;0,5182412;0,5062934;0,4851253;0,5501608;0,648449;0,3966263;0,5;16;124,14947767324385;2,0;0;1,0;1,0;0,0
