simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4304044;0,406993;0,5197168;0,6766099;0,6120814;0,55218;0,5519417;0,5193177;0,6328381;0,5;11;40,75400387343381;0,0;0,0;0;0;0
500,0036;0,5952017;0,1182316;0,8289474;0,7649974;0,6401114;0,6019787;0,6189428;0,7834809;0,8637545;0,5;17;48,65568655494024;0,0;0,0;0;0;0
1000,009;0,8296813;0,09858962;0,7860221;0,9005156;0,6895646;0,6593696;0,7423265;0,5078859;0,7337192;0,5;18;43,737124661505675;0,2222222;0,2222222;0;0;0
1500,003;0,7632837;0,2027615;0,9826652;0,6490241;0,3712818;0,8634723;0,7491927;0,6433112;0,7482886;0,5;7;48,58429775146297;0,1428571;0,1428571;0;0;0
2000,001;0,8634723;0,2149077;0,7629074;0,6956704;0,4749196;0,5200799;0,611608;0,5658872;0,8534623;0,5;7;42,83840811306863;0,8571429;0,8571429;0;0;0
2500,004;0,9773717;0,001114676;0,7360256;0,02563007;0,8029407;0,5842277;0,5679693;0,6872728;0,7480035;0,5;3;42,651367659669674;1,0;1,0;0;0;0
3000,004;0,885036;0,1126393;0,9006652;0,07380607;0,7162496;0,4037694;0,6056608;0,724342;0,8137801;0,5;9;48,26259885410883;1,0;1,0;0;0;0
3500,003;0,584434;0,1073321;0,8511714;0,4710175;0,8255411;0,5047789;0,5392476;0,5300159;0,8885247;0,5;23;44,24326198598574;0,9565217;0,9565217;0;0;0
4000,003;0,6700409;0,1433429;0,9030453;0,3076553;0,6896189;0,6950165;0,6508603;0,5279186;0,7195008;0,5;20;39,17140531734648;1,0;1,0;0;0;0
4500,016;0,8459268;0,3233564;0,7834205;0,4270193;0,450027;0,803188;0,3755853;0,1319646;0,7582713;0,5;10;41,06265945418407;0,9;0,9;0;0;0
