simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5096211;0,4674933;0,5155631;0,4914876;0,5018013;0,5158563;0,5117338;0,5001599;0,4774732;0,5;33;54,76746107099493;0,0;0;0,0;0;0,0
500,0005;0,5961149;0,4061716;0,5639032;0,4751234;0,5061066;0,5563338;0,4465721;0,4506483;0,470449;0,5;25;55,57775704126215;0,0;0;0,0;0;0,0
1000,004;0,7136192;0,4300195;0,655615;0,3651058;0,431121;0,5874115;0,4783832;0,4731906;0,4692701;0,5;23;58,666106185785445;0,0;0;0,0;0;0,0
1500,003;0,7483212;0,4104371;0,754064;0,3807831;0,6236842;0,6459311;0,5645492;0,4416413;0,3232212;0,5;22;59,3050946363395;0,04545455;0;0,04545455;0;0,0
2000,002;0,7926553;0,4108414;0,619542;0,4876106;0,7593428;0,7333137;0,5387893;0,2877233;0,2155669;0,5;22;63,1526609902521;0,5;0;0,5;0;0,0
2500,006;0,8078669;0,3918802;0,6630978;0,5471213;0,7558439;0,6561935;0,5117731;0,2373318;0,1452949;0,5;22;54,90191018158836;0,2727273;0;0,2727273;0;0,0
3000,003;0,8983589;0,4053998;0,7268643;0,4277854;0,6132316;0,7187623;0,3208884;0,1983114;0,1445381;0,5;19;51,608109672003465;0,0;0;0,0;0;0,0
3500,001;0,9166663;0,3908266;0,6782913;0,4152437;0,4708603;0,7703684;0,3083186;0,07336943;0,1354166;0,5;24;40,93400053248773;0,0;0;0,0;0;0,0
4000,006;0,9225609;0,4178194;0,7139457;0,5076874;0,4492363;0,61752;0,3698902;0,1200308;0,174834;0,5;19;44,984437266157514;0,05263158;0;0,0;0;0,05263158
4500,006;0,8985804;0,4032274;0,655261;0,5510602;0,3709597;0,6974757;0,3111885;0,1188427;0,1465032;0,5;21;43,63395836819827;0,0952381;0;0,0952381;0;0,0
