simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4963703;0,4583944;0,5489098;0,4730725;0,5441321;0,5559241;0,5064391;0,5377467;0,4923173;0,5;20;67,59877005389403;0,2;0,05;0,1;0,05;0,0
500,011;0,5533532;0,4447489;0,6238176;0,5443136;0,6591136;0,6169724;0,5251346;0,5736727;0,4934651;0,5;22;83,91699634303842;0,4545455;0,04545455;0,2272727;0,1818182;0,0
1000,007;0,6329741;0,3990258;0,6485338;0,5075132;0,6892912;0,5428399;0,5924268;0,613138;0,4749414;0,5;19;75,42902184951758;0,6842105;0,1052632;0,4210526;0,1578947;0,0
1500,05;0,6684702;0,4200734;0,7296777;0,5442519;0,6098337;0,4645822;0,5852204;0,6426725;0,4206942;0,5;19;79,61286353412949;0,9473684;0,1578947;0,368421;0,4210526;0,0
2000,003;0,6887181;0,4208927;0,7442821;0,641167;0,6727831;0,5204119;0,6060433;0,7507288;0,3468694;0,5;12;76,64068636087349;0,9166667;0,25;0,08333334;0,5833333;0,0
2500,006;0,6110843;0,4370228;0,6551352;0,6913031;0,6806847;0,5435222;0,592217;0,5585346;0,3332953;0,5;15;80,28462609437975;1,0;0,3333333;0,2666667;0,4;0,0
3000,003;0,6953136;0,4303633;0,722564;0,7768545;0,773919;0,7668389;0,4927065;0,533215;0,2491449;0,5;15;66,7281640404692;0,3333333;0,2;0,06666667;0,06666667;0,0
3500,007;0,8064979;0,4479246;0,811642;0,8050432;0,7214632;0,7481981;0,5481333;0,4332455;0,2410294;0,5;13;66,44160903359904;0,3846154;0,2307692;0,0;0,1538462;0,0
4000,0;0,8626668;0,4617341;0,7671881;0,7271872;0,6911628;0,7154396;0,4640646;0,2728005;0,2039854;0,5;14;58,81342963506975;0,3571429;0,1428571;0,07142857;0,1428571;0,0
4500,006;0,8446881;0,4755239;0,7116274;0,7910714;0,6031975;0,7895858;0,501397;0,2085489;0,1714783;0,5;14;60,45721838748426;0,5714286;0,2142857;0,0;0,2142857;0,1428571
