simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5014651;0,4957702;0,4974526;0,5016457;0,4945918;0,5073748;0,4992382;0,5026315;0,4909118;0,5;30;2,246666;0,1;0,03333334;0,06666667;0;0
500,0205;0,5367134;0,4666031;0,5128495;0,5168195;0,5177404;0,5056242;0,5163929;0,518393;0,4920021;0,5;19;4,684933;0,5263158;0,05263158;0,2631579;0,2105263;0
1000,05;0,590059;0,430648;0,6004002;0,4932447;0,4830751;0,463176;0,4978341;0,5323136;0,4461219;0,5;21;4,29522;1,142857;0,1904762;0;0,952381;0
1500,045;0,6125926;0,4178979;0,6075361;0,5014175;0,4831325;0,4549433;0,5013717;0,526877;0,4526813;0,5;22;3,116482;1,454545;0,2727273;0,04545455;1;0,1363636
2000,062;0,6863101;0,4403809;0,6187292;0,5276999;0,4774953;0,4572183;0,5140874;0,5046726;0,4459173;0,5;18;5,169043;1,833333;0,05555556;0,1111111;1,277778;0,3888889
2500,041;0,7120975;0,4165084;0,6340267;0,5396158;0,453425;0,4441247;0,5140803;0,4942735;0,4524398;0,5;16;8,602085;2,25;0;0;1,625;0,625
3000,049;0,7393676;0,406899;0,684222;0,5665081;0,388975;0,4318173;0,5309632;0,4560612;0,4280521;0,5;18;7,88451;2,888889;0;0,05555556;1,833333;1
3500,041;0,7564511;0,4079588;0,6837767;0,5734926;0,3869934;0,4324583;0,5328597;0,4657257;0,4186836;0,5;15;9,311056;2,933333;0;0,1333333;1,8;1
4000,024;0,7599885;0,4127717;0,6774487;0,5552745;0,3722586;0,4155809;0,5264021;0,4842824;0,4405153;0,5;17;8,096069;3;0;0,2352941;1,764706;1
4500,022;0,7117257;0,4131953;0,7028934;0,5648201;0,3295616;0,3961343;0,504764;0,5472579;0,4780982;0,5;16;8,577679;3,75;0,1875;0,625;1,9375;1
