simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4988572;0,5002716;0,5018742;0,4979493;0,4945684;0,5111443;0,5084048;0,5030617;0,4982127;0,5;14;39,04694505127591;0,0;0,0;0,0;0;0,0
500,0071;0,5182786;0,4922719;0,5142345;0,4927608;0,5079828;0,5145916;0,5373623;0,5105963;0,4951539;0,5;23;38,12987523201908;0,1304348;0,0;0,1304348;0;0,0
1000,004;0,5079502;0,4748954;0,5092998;0,48511;0,4750902;0,5056243;0,5352237;0,4878002;0,5134872;0,5;21;40,51888108303042;0,04761905;0,0;0,04761905;0;0,0
1500,036;0,5210546;0,4621347;0,4979489;0,492746;0,446036;0,490986;0,520582;0,4700033;0,5113542;0,5;21;43,731966149968976;0,1904762;0,0;0,1904762;0;0,0
2000,055;0,5438465;0,4554071;0,5088318;0,506323;0,4361115;0,4590944;0,5144517;0,4417009;0,5046303;0,5;19;37,532639040797456;0,0;0,0;0,0;0;0,0
2500,022;0,5532421;0,4716704;0,5256608;0,4982597;0,4305215;0,4388632;0,496803;0,4368013;0,5243295;0,5;17;39,28266784582373;0,1176471;0,0;0,1176471;0;0,0
3000,032;0,583419;0,4678647;0,5518298;0,4727148;0,4376957;0,4625356;0,4715317;0,4335624;0,4975015;0,5;19;46,93083991162577;0,5263158;0,0;0,5263158;0;0,0
3500,038;0,6180243;0,4430658;0,5514998;0,4289609;0,437301;0,4650744;0,4330808;0,4028019;0,4727457;0,5;18;50,81533633917591;0,7222222;0,05555556;0,6666667;0;0,0
4000,021;0,6322742;0,449628;0,5639817;0,4240928;0,4213238;0,4908756;0,4575421;0,3891161;0,4603167;0,5;21;43,35596709845528;0,7619048;0,0;0,7619048;0;0,0
4500,071;0,6483888;0,4758463;0,5540403;0,377295;0,4515926;0,5140997;0,4489985;0,4101879;0,4051911;0,5;13;51,372092762718275;0,9230769;0,0;0,8461539;0;0,07692308
