simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4979087;0,5107208;0,4929801;0,5034516;0,5006371;0,4923776;0,495115;0,4954307;0,4988426;0,5;11;47,272230224453025;0,09090909;0,0;0,0;0,09090909;0
500,0495;0,5069128;0,5176185;0,4912539;0,5014268;0,4881688;0,4960599;0,4990807;0,5004125;0,5122997;0,5;38;44,81318295841653;0,131579;0,0;0,0;0,131579;0
1000,007;0,5280347;0,4801988;0,5057887;0,5182884;0,505587;0,5043457;0,4946755;0,5184233;0,5321091;0,5;50;47,54027349452302;0,0;0,0;0,0;0,0;0
1500,025;0,5587252;0,4502692;0,4956183;0,531951;0,5160167;0,5264097;0,5114564;0,5156533;0,5261277;0,5;45;46,65983972878204;0,0;0,0;0,0;0,0;0
2000,037;0,5807132;0,436912;0,4996389;0,5625679;0,5036984;0,5239193;0,5252782;0,5009907;0,5165135;0,5;41;42,25291625901104;0,04878049;0,0;0,0;0,04878049;0
2500,042;0,5888069;0,4417516;0,5140784;0,5633472;0,498196;0,5093339;0,5695297;0,5045794;0,5117341;0,5;36;51,30691735028246;0,2777778;0,0;0,0;0,2777778;0
3000,025;0,5709239;0,4265053;0,5159765;0,5769238;0,5287732;0,5120805;0,574957;0,5237821;0,531209;0,5;36;58,297785977034394;0,5833333;0,0;0,0;0,5833333;0
3500,028;0,5556681;0,4243014;0,5484982;0,5879466;0,5838617;0,502068;0,6110507;0,527683;0,5596802;0,5;43;70,59145320605556;1,0;0,02325581;0,04651163;0,9302326;0
4000,028;0,553075;0,4320831;0,5586784;0,6016564;0,5992457;0,509387;0,6223215;0,5125046;0,5515645;0,5;39;75,6393660166013;1,205128;0,1538462;0,05128205;1,0;0
4500,065;0,5892403;0,4234507;0,5666434;0,6012146;0,605177;0,4802784;0,6038411;0,4969957;0,5306143;0,5;34;73,99166854099839;1,147059;0,0882353;0,0882353;0,9705882;0
