simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5033767;0,5163251;0,4676866;0,5497605;0,4810355;0,4719119;0,509068;0,471461;0,5046203;0,5;26;2,209183;0,2307692;0,03846154;0,1923077;0;0
500,012;0,5653706;0,4700322;0,6997402;0,6264515;0,3652373;0,490207;0,4675038;0,4358933;0,5477362;0,5;13;4,654899;0,3846154;0,3076923;0,07692308;0;0
1000,007;0,6696735;0,4548703;0,6931356;0,5755127;0,3170097;0,531801;0,4434981;0,3190811;0,4262037;0,5;14;3,47901;0,7857143;0,3571429;0,2142857;0;0,2142857
1500,023;0,6422809;0,519171;0,792699;0,6927817;0,3353835;0,6369796;0,3297302;0,3918936;0,5339749;0,5;11;5,512349;1;0,3636364;0,4545455;0;0,1818182
2000,001;0,7782437;0,4853927;0,8203645;0,5235022;0,4475566;0,650647;0,3600811;0,326975;0,4851454;0,5;9;6,648152;1,111111;0,7777778;0,3333333;0;0
2500;0,8517387;0,5115252;0,8405735;0,4487588;0,4821605;0,8179474;0,5390175;0,1870147;0,2988141;0,5;11;6,345064;1,454545;0,3636364;0,6363636;0,3636364;0,09090909
3000,002;0,7906089;0,5024047;0,7049881;0,3093513;0,3740107;0,8309261;0,6678068;0,09425443;0,4701586;0,5;9;9,344801;2;0,4444444;1;0,4444444;0,1111111
3500,007;0,8562362;0,4976193;0,7321151;0,280617;0,3210818;0,6803994;0,5933323;0,107774;0,4016634;0,5;9;8,88599;3;1;1;0,8888889;0,1111111
4000,01;0,8147967;0,4994202;0,9359674;0,1367506;0,2609043;0,7146494;0,4918292;0,1225414;0,4540528;0,5;12;6,189802;3,25;1,416667;1;0,8333333;0
4500,004;0,769542;0,5702772;0,9337616;0,2113017;0,1997775;0,6202489;0,539058;0,2478919;0,4932278;0,5;9;9,56924;3,111111;1,111111;0,8888889;1,111111;0
