simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,5156339;0,503377;0,5063171;0,4969163;0,504711;0,5029554;0,5022212;0,5073556;0,4914339;0,5;30;0,8374445;0,7;0,3333333;0,2;0,1333333;0,03333334
500,0394;0,5560223;0,5143929;0,5493404;0,4610272;0,5241908;0,4934763;0,5566651;0,5411491;0,5048843;0,5;7;4,209748;1,714286;0,1428571;0;1,285714;0,2857143
1000,027;0,6011479;0,5053981;0,5750337;0,4667335;0,4955043;0,4594155;0,5294755;0,5384042;0,5153216;0,5;6;6,044125;2,5;1,166667;0,1666667;0,8333333;0,3333333
1500,031;0,6718128;0,5628331;0,5878862;0,5133771;0,4840732;0,4506322;0,5843709;0,5410569;0,4585033;0,5;8;4,199908;2,5;0,75;0,75;1;0
2000,034;0,6540523;0,6036063;0,6478409;0,4768679;0,5107175;0,4533992;0,6156907;0,5948666;0,417547;0,5;6;5,30395;2,666667;1,166667;0,5;1;0
2500,01;0,7069958;0,475479;0,5738553;0,5620498;0,557182;0,3947778;0,5063316;0,5417072;0,5133473;0,5;4;8,437785;3;1,75;0;1,25;0
3000,042;0,7106526;0,4615486;0,5580453;0,5188031;0,5526873;0,3784063;0,505422;0,5669786;0,5344414;0,5;4;8,255528;2,25;1,5;0;0,75;0
3500,009;0,7497131;0,5134919;0,6565281;0,509568;0,6030101;0,291249;0,5473012;0,5576296;0,5729702;0,5;4;8,599783;2;1;0;1;0
4000,106;0,7668204;0,5121582;0,7164263;0,4878988;0,607289;0,3219015;0,5734529;0,5334045;0,5844499;0,5;5;6,12511;2,8;2;0;0,8;0
4500,012;0,7814335;0,5092388;0,7045748;0,5259297;0,6303313;0,3317071;0,5859295;0,4828645;0,5554327;0,5;4;9,373059;3,75;2;0,5;1,25;0
