simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5126661;0,5114062;0,5247045;0,5146103;0,4664463;0,5083696;0,483811;0,4713122;0,5023885;0,5;18;36,572610318567364;0,0;0,0;0,0;0,0;0
500,0063;0,762161;0,3938494;0,6285148;0,4045666;0,4369001;0,4746512;0,5578349;0,5217195;0,6495451;0,5;32;41,292296904779626;0,0;0,0;0,0;0,0;0
1000,011;0,9415573;0,398561;0,7802736;0,5194113;0,202273;0,6270332;0,589982;0,6058983;0,8156307;0,5;22;50,31094809155406;0,2727273;0,2272727;0,04545455;0,0;0
1500,008;0,9565518;0,4053423;0,7871028;0,6556652;0,2073016;0,5793512;0,5266399;0,6909915;0,655696;0,5;25;40,91414206594025;0,6;0,52;0,0;0,08;0
2000,005;0,9602273;0,373373;0,7479052;0,743248;0,365904;0,5614703;0,54087;0,7749053;0,7149284;0,5;25;42,4926909088146;0,6;0,6;0,0;0,0;0
2500,003;0,9485047;0,3631452;0,7016507;0,6087514;0,4474012;0,5812969;0,5390852;0,8603476;0,6928053;0,5;20;43,35895309209378;0,5;0,5;0,0;0,0;0
3000,003;0,9464241;0,3929727;0,7274942;0,426486;0,6527413;0,651671;0,2874691;0,8645639;0,6287666;0,5;22;44,80585877213205;0,1818182;0,1363636;0,04545455;0,0;0
3500,004;0,9599057;0,3927359;0,711232;0,3694803;0,7024236;0,7752851;0,2414291;0,7942275;0,6292732;0,5;21;47,19486500792357;0,1428571;0,0952381;0,04761905;0,0;0
4000,0;0,9814671;0,3816074;0,6926721;0,3555336;0,6485035;0,8575794;0,241326;0,7438455;0,6555748;0,5;31;43,02332969533553;0,1290323;0,1290323;0,0;0,0;0
4500,001;0,9752257;0,3498699;0,690128;0,4065684;0,5685559;0,8162775;0,2893914;0,7105976;0,583375;0,5;24;42,94254264728693;0,125;0,125;0,0;0,0;0
