simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,6338406;0,5048208;0,4091993;0,4985953;0,4909371;0,4689702;0,4980991;0,4930681;0,5353521;0,5;39;1,460195;0,05128205;0;0,05128205;0;0
500,004;0,5244098;0,6406665;0,7531725;0,5049855;0,4939815;0,7669931;0,6144907;0,3393279;0,6171808;0,5;19;4,533912;0;0;0;0;0
1000,008;0,6558005;0,6392786;0,8454144;0,498668;0,4049198;0,77107;0,5103087;0,28709;0,5870408;0,5;38;1,709014;0,05263158;0,02631579;0;0;0,02631579
1500,009;0,8147606;0,49566;0,912117;0,4018415;0,3980211;0,7020477;0,5260671;0,3811472;0,7201943;0,5;36;1,923974;0,1111111;0,02777778;0;0,05555556;0,02777778
2000,009;0,8291828;0,4741819;0,8767992;0,4938876;0,3850822;0,6105376;0,5002884;0,4008953;0,6944019;0,5;30;2,152131;0,1666667;0,03333334;0;0,1;0,03333334
2500,008;0,8107638;0,4363138;0,9095086;0,586869;0,2430655;0,6470987;0,381222;0,3885285;0,6859965;0,5;26;3,020389;0,5384616;0,03846154;0;0,3076923;0,1923077
3000,011;0,7604411;0,4589205;0,8869987;0,7333058;0,3965878;0,7319864;0,4791659;0,3754129;0,7413631;0,5;35;2,815354;0,5142857;0,02857143;0,05714286;0,2571429;0,1714286
3500,006;0,7498653;0,4695044;0,8820223;0,6756488;0,2562413;0,762274;0,4443495;0,3711414;0,7183121;0,5;31;2,116102;0,9354839;0,09677419;0;0,6129032;0,2258064
4000,011;0,6826562;0,4459263;0,8494162;0,4920509;0,3506397;0,8735026;0,4655206;0,285901;0,6872323;0,5;29;2,794353;1,413793;0,3448276;0;0,8275862;0,2413793
4500,005;0,6709883;0,4881009;0,8455459;0,417081;0,5390677;0,7815839;0,6296547;0,2940028;0,6999136;0,5;40;1,536562;1,775;0,6;0;0,925;0,25
