simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5036008;0,4964738;0,4970752;0,5005246;0,5040676;0,5003623;0,5004532;0,5003905;0,4998805;0,5;36;0,7698458;0,2777778;0,1666667;0,05555556;0,02777778;0,02777778
500,0011;0,5205817;0,5023862;0,5005611;0,495492;0,5063905;0,5153808;0,4994846;0,5174226;0,4994054;0,5;17;1,519864;0,1764706;0;0,1176471;0,05882353;0
1000,003;0,5286556;0,4950224;0,5352676;0,4900553;0,5085562;0,5335719;0,5076983;0,5199594;0,5236671;0,5;9;5,601083;1,666667;0,4444444;0,5555556;0,4444444;0,2222222
1500,001;0,5046485;0,4909452;0,5198849;0,4986006;0,5031955;0,5573215;0,4979135;0,4995367;0,5043808;0,5;9;6,584338;2,888889;0,4444444;0,6666667;1,111111;0,6666667
2000,004;0,5100231;0,4646245;0,5376562;0,5156524;0,5083804;0,537472;0,4688344;0,4855562;0,4871715;0,5;11;5,917608;3,272727;0,2727273;0,9090909;1,090909;1
2500,005;0,5155873;0,4496818;0,5537802;0,5197173;0,5027646;0,5242269;0,4649876;0,4769835;0,4745945;0,5;28;2,317635;2,964286;0,07142857;0,7857143;1,107143;1
3000,008;0,504449;0,4270241;0,5590392;0,5201073;0,4926493;0,5141267;0,4660847;0,4609059;0,4664799;0,5;12;6,705416;3,666667;0;1,083333;1,583333;1
3500,002;0,5222611;0,4271097;0,5590724;0,5107954;0,4841031;0,485078;0,4792831;0,4339048;0,4530327;0,5;17;4,439323;4;0,05882353;1;2;0,9411765
4000,01;0,5347148;0,3925857;0,5819036;0,5138777;0,4985831;0,4977529;0,4788947;0,423658;0,4810829;0,5;26;2,654215;3,692308;0,1153846;0,7307692;1,923077;0,9230769
4500,003;0,5454922;0,3624206;0,5950049;0,5091033;0,5116901;0,4828599;0,4740317;0,4105587;0,4793186;0,5;25;2,720312;3,76;0,16;0,76;1,92;0,92
