simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5014458;0,5094525;0,4972568;0,5058944;0,5033265;0,5046934;0,4918045;0,5001997;0,5020148;0,5;18;72,04534913986056;0,0;0,0;0,0;0,0;0,0
500,0074;0,5107335;0,4775518;0,5003003;0,5003765;0,5021673;0,5037203;0,4834309;0,4888222;0,5000122;0,5;57;67,19931607250007;0,0;0,0;0,0;0,0;0,0
1000,027;0,5328246;0,3765903;0,5609192;0,4966347;0,5489999;0,4790727;0,4842028;0,4667551;0,48475;0,5;55;61,8039307752031;0,01818182;0,0;0,0;0,01818182;0,0
1500,01;0,6187806;0,3452796;0,5914934;0,5008144;0,6093273;0,4475762;0,4737042;0,4364755;0,403289;0,5;58;56,3948122712492;0,03448276;0,0;0,0;0,03448276;0,0
2000,025;0,7086344;0,3342785;0,5994561;0,4690066;0,6727629;0,4288686;0,4745427;0,4288137;0,3587335;0,5;57;62,41235339826863;0,03508772;0,0;0,0;0,03508772;0,0
2500,004;0,6911864;0,351153;0,5828255;0,4688138;0,7253022;0,4235415;0,4658915;0,4528039;0,3771914;0,5;53;59,602909758893254;0,5660377;0,0;0,01886792;0,5283019;0,01886792
3000,018;0,6571735;0,3375723;0,5649084;0,522277;0,8001125;0,4245146;0,5053992;0,4767776;0,404885;0,5;54;70,63950238527906;1,074074;0,0;0,1111111;0,962963;0,0
3500,013;0,6570809;0,350295;0,5642672;0,5217193;0,7807758;0,4533769;0,5117338;0,4800411;0,4136137;0,5;58;69,88652860117952;1,258621;0,0;0,2586207;1,0;0,0
4000,104;0,6869399;0,3498015;0,5555081;0,5486502;0,8116055;0,4845554;0,500517;0,495212;0,3686949;0,5;53;72,27997974605975;1,415094;0,03773585;0,3773585;1,0;0,0
4500,012;0,7259171;0,3565788;0,586372;0,551749;0,8024156;0,4858104;0,5269976;0,5160854;0,3742612;0,5;55;77,50925384566149;1,490909;0,1636364;0,3272727;1,0;0,0
