simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,451212;0,4671929;0,4964032;0,4705438;0,4971851;0,4893776;0,5059866;0,5433406;0,4405984;0,5;23;1,102166;0,3043478;0,08695652;0,08695652;0,04347826;0,08695652
500,0049;0,8404501;0,4336023;0,7205411;0,3672335;0,6293923;0,4559222;0,2978815;0,3311032;0,5108297;0,5;15;1,837357;0,3333333;0;0,3333333;0;0
1000,011;0,8814273;0,4635951;0,888841;0,5086957;0,5533277;0,4421398;0,3558121;0,2629822;0,6463392;0,5;9;3,112929;1,111111;0,5555556;0,5555556;0;0
1500,002;0,8768589;0,4544909;0,8936815;0,6490145;0,5255853;0,5249335;0,3999165;0,2396439;0,8909104;0,5;9;2,717929;1,333333;0,7777778;0,4444444;0,1111111;0
2000;0,9196573;0,4520213;0,8925073;0,575909;0,7337579;0,6213195;0,2510923;0,2169975;0,9450321;0,5;10;2,658305;1,1;0,9;0;0,2;0
2500,004;0,8697597;0,4299668;0,8653851;0,6745245;0,7122056;0,622328;0,2689505;0,2507528;0,9624982;0,5;9;2,961808;1,222222;1;0;0,2222222;0
3000,001;0,8215691;0,446831;0,8373199;0,8910962;0,8006405;0,6154066;0,2562574;0,320039;0,9887051;0,5;9;3,465863;1,666667;1,222222;0;0,4444444;0
3500,001;0,8642721;0,5148975;0,9374295;0,8208754;0,8657319;0,5518584;0,2440563;0,3260524;0,9621822;0,5;9;4,218097;2,222222;1,333333;0;0,6666667;0,2222222
4000,008;0,9423247;0,399994;0,8725845;0,7374082;0,7153143;0,4947866;0,4522883;0,2755177;0,9393951;0,5;12;2,639961;1,833333;0,8333333;0;0,25;0,75
4500,016;0,8239025;0,4499873;0,8325892;0,6918808;0,5130339;0,7011515;0,4652475;0,303633;0,8744006;0,5;11;3,725086;2,454545;1;0;0,5454546;0,9090909
