simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5013554;0,4992583;0,5054682;0,4963405;0,4960253;0,5130726;0,4987158;0,4983233;0,5094506;0,5;13;2,465399;0,07692308;0,07692308;0;0;0
500,0086;0,56709;0,4226953;0,5177827;0,5084257;0,4837456;0,4705309;0,5161573;0,4653521;0,4942792;0,5;14;3,47875;0,3571429;0,1428571;0,2142857;0;0
1000,001;0,6073159;0,3878272;0,5011066;0,4589774;0,4844921;0,4689205;0,5102296;0,4778437;0,5007275;0,5;13;2,451591;0,2307692;0;0,2307692;0;0
1500,008;0,6457359;0,3859039;0,5438588;0,4638231;0,4398544;0,437014;0,5055067;0,4746887;0,4616883;0,5;14;2,218068;0,2857143;0;0,2857143;0;0
2000,009;0,6482714;0,3775348;0,5683513;0,4608688;0,3863924;0,491258;0,53686;0,5113423;0,4875011;0,5;11;3,853695;0,2727273;0,09090909;0,1818182;0;0
2500,004;0,6956398;0,3791679;0,5300736;0,456589;0,3880065;0,5249472;0,5533256;0,4899461;0,5124314;0,5;15;2,082699;0,3333333;0,1333333;0,1333333;0,06666667;0
3000,001;0,6898751;0,3638575;0,5748213;0,4284519;0,4113308;0,5402301;0,6281819;0,4838147;0,4753109;0,5;10;5,15125;0,9;0,5;0,4;0;0
3500,005;0,6830812;0,3803429;0,5871999;0,4354274;0,397807;0,5874218;0,6426736;0,4655973;0,4653997;0,5;12;4,074659;1,166667;1;0,1666667;0;0
4000,01;0,6690986;0,3878339;0,6269585;0,4779311;0,4575357;0,5860604;0,6816003;0,4082102;0,4991058;0,5;10;5,858255;1,5;1,1;0;0,4;0
4500;0,6625856;0,3827504;0,5860628;0,5102621;0,4509477;0,6236311;0,6862735;0,4096896;0,5080877;0,5;13;4,424324;1,076923;0,3076923;0,07692308;0,6923077;0
