simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes;
0;0,4944251;0,5016934;0,5069209;0,4988671;0,5087371;0,4978161;0,5062646;0,5047995;0,5060315;0,5;29;0,9103033;0,1034483;0;0,1034483;0;0
500,0041;0,5535815;0,4456121;0,5070286;0,5046875;0,5048286;0,5204841;0,4917125;0,5522044;0,5214677;0,5;15;1,690035;0,4;0;0,3333333;0,06666667;0
1000;0,5642838;0,4378074;0,5446074;0,4704313;0,5554755;0,5418841;0,4735756;0,5648022;0,5255716;0,5;15;1,731097;0,4;0;0;0,4;0
1500,004;0,5562784;0,4423312;0,5644048;0,4945657;0,5759565;0,5216264;0,4550966;0,5340573;0,4950309;0,5;17;2,538749;1,117647;0,2941177;0;0,8235294;0
2000,008;0,5763956;0,4511968;0,6214958;0,5878798;0,48801;0,5336375;0,4264919;0,4649649;0,3764015;0,5;11;4,017445;2,181818;1,181818;0;1;0
2500,004;0,5924226;0,4354101;0,6474053;0,5849306;0,4752944;0,4585676;0,3861827;0,4667067;0,2895228;0,5;15;2,576488;2,066667;1;0,1333333;0,9333333;0
3000,006;0,6222098;0,4761814;0,624512;0,5833607;0,475425;0,4401895;0,3822833;0,4316509;0,2349881;0,5;14;4,132804;2,142857;1;0;1,142857;0
3500,002;0,6241332;0,4929077;0,6016632;0,5672889;0,495769;0,456384;0,3708992;0,4736606;0,260725;0,5;11;3,39998;2;0,6363636;0;1,363636;0
4000,004;0,6665164;0,4936981;0,613385;0,5671933;0,4314582;0,4442898;0,3629809;0,490777;0,248904;0,5;11;5,291177;2,454545;1;0;1,454545;0
4500,008;0,6512879;0,482262;0,6230601;0,5822914;0,3963528;0,3936133;0,3637916;0,4713921;0,2510062;0,5;10;5,702304;2,5;1;0;1,5;0
