simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,5205032;0,5064943;0,5181862;0,5097419;0,4919913;0,4940486;0,4791892;0,4925476;0,5126259;0,5;53;0,5831159;0,0754717;0,05660377;0,01886792;0;0
500,0097;0,6220779;0,3495274;0,594634;0,5171741;0,4334613;0,4481899;0,4909033;0,4722734;0,5835083;0,5;50;0,642567;0,08;0,06;0;0,02;0
1000,007;0,7804073;0,3825526;0,7356172;0,4441381;0,5108783;0,6225598;0,5862715;0,5773197;0,382048;0,5;42;0,7197762;0,0952381;0,0952381;0;0;0
1500,009;0,8031346;0,3643388;0,6730037;0,5801671;0,4931438;0,6063614;0,5690826;0,628531;0,424754;0,5;42;0,7529111;0,02380952;0;0,02380952;0;0
2000,008;0,8831727;0,3950495;0,682676;0,5466718;0,4570525;0,587768;0,6095525;0,6403654;0,4712698;0,5;36;1,071496;0;0;0;0;0
2500,01;0,9163833;0,3899171;0,6851831;0,4198467;0,5896591;0,599357;0,4830798;0,4613499;0,3712606;0,5;46;0,7700255;0,04347826;0,02173913;0;0;0,02173913
3000,012;0,8840457;0,3395226;0,7339841;0,4243038;0,6296504;0,668184;0,4372064;0,3902441;0,3173378;0,5;42;0,6667355;0;0;0;0;0
3500,011;0,8786012;0,3920376;0,7366198;0,6123421;0,573225;0,7434744;0,3235343;0,4422404;0,3204596;0,5;38;0,984927;0,1052632;0,07894737;0;0;0,02631579
4000,003;0,861721;0,3547613;0,7550232;0,4765707;0,6820827;0,7753767;0,29035;0,4601201;0,3599321;0,5;35;0,8710539;0,2571429;0,2571429;0;0;0
4500,003;0,8828324;0,3762791;0,7223741;0,542264;0,7042341;0,8322139;0,3259726;0,3791087;0,4346537;0,5;41;0,8747164;0,2682927;0,2682927;0;0;0
