simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,482694;0,5013428;0,523814;0,4626537;0,5264725;0,5006245;0,4798337;0,4636086;0,5084862;0,5;30;41,85891564968959;0,0;0,0;0,0;0,0;0
500,0611;0,64026;0,3763551;0,6622655;0,4590912;0,4649819;0,6343477;0,405195;0,506525;0,5817854;0,5;29;47,22142102211562;0,1034483;0,0;0,03448276;0,06896552;0
1000,051;0,800669;0,4344944;0,7156162;0,3740712;0,5022371;0,7279767;0,5034398;0,3731368;0,4931714;0,5;25;49,59369846857469;0,2;0,0;0,12;0,08;0
1500,035;0,8827282;0,4099601;0,7463495;0,3158345;0,43997;0,697583;0,4501089;0,1986912;0,568805;0,5;21;41,324826788832624;0,1904762;0,0;0,1904762;0,0;0
2000,031;0,8693715;0,3843868;0,8125604;0,2594267;0,3973166;0,7055095;0,311878;0,2645279;0,5919586;0,5;20;46,80160065627573;0,4;0,0;0,4;0,0;0
2500,026;0,849031;0,4243989;0,7340423;0,1651362;0,4134273;0,722977;0,3526293;0,2535097;0,6300215;0,5;19;52,31400988236071;0,2105263;0,0;0,2105263;0,0;0
3000,062;0,8532982;0,4300836;0,728945;0,1063452;0,4542111;0,8580727;0,4745225;0,2229202;0,6319305;0,5;22;42,597650899646716;0,04545455;0,0;0,04545455;0,0;0
3500,018;0,887771;0,4221583;0,8000634;0,3097754;0,3723115;0,8022357;0,3705007;0,2532175;0,7452665;0,5;17;51,46088248828207;0,4705882;0,05882353;0,4117647;0,0;0
4000,014;0,9077083;0,4031512;0,7085694;0,1615281;0,4131557;0,8624579;0,3998922;0,1868581;0,5796954;0,5;23;50,94028373847276;0,3478261;0,2608696;0,08695652;0,0;0
4500,012;0,8759978;0,4068292;0,7765186;0,1170221;0,3656159;0,7931912;0,463839;0,1225956;0,5150744;0,5;18;47,78769979741437;0,3333333;0,3333333;0,0;0,0;0
