simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,505433;0,4997318;0,5025642;0,4933189;0,5086834;0,5004097;0,5103267;0,5029955;0,5038642;0,5;25;49,66417611348191;0,12;0,0;0,08;0,04;0,0
500,0055;0,5361412;0,4355067;0,5320339;0,4898977;0,4685673;0,5105709;0,5330923;0,5598285;0,4858925;0,5;10;54,36854495182554;0,7;0,0;0,7;0,0;0,0
1000,001;0,5807065;0,453491;0,5719085;0,4766108;0,4188938;0,4623883;0,5544571;0,5407902;0,4458388;0,5;16;56,37380801155005;0,75;0,0;0,75;0,0;0,0
1500,0;0,6182772;0,4498854;0,6131001;0,4142315;0,4303474;0,3915613;0,5861048;0,5044944;0,41718;0,5;13;54,92932659930649;0,8461539;0,0;0,8461539;0,0;0,0
2000,004;0,6766277;0,4273087;0,6245731;0,36084;0,4559385;0,3921241;0,5797681;0,5259655;0,4219056;0,5;12;55,25135036041637;0,75;0,08333334;0,6666667;0,0;0,0
2500,012;0,7114576;0,465611;0,6532798;0,3712486;0,4732058;0,4337577;0,6246027;0,5390715;0,4237775;0,5;10;62,155668801733235;1,3;0,3;1,0;0,0;0,0
3000,005;0,7508241;0,481964;0,7092375;0,3764429;0,4807287;0,4585126;0,6974856;0,5500327;0,4556163;0,5;9;81,12946353690731;2,333333;0,5555556;1,333333;0,4444444;0,0
3500,001;0,7595941;0,4721549;0,7107831;0,4055225;0,4942777;0,4686486;0,7597997;0,543847;0,4133052;0,5;11;74,66456836956354;2,363636;0,09090909;1,0;0,9090909;0,3636364
4000,002;0,7470607;0,476941;0,7414687;0,4590071;0,479734;0,4701565;0,7582078;0,5401874;0,4341313;0,5;8;85,00880343295502;2,75;0,0;1,25;1,0;0,5
4500,004;0,826057;0,4765163;0,7591519;0,4994798;0,3707579;0,5052404;0,6973253;0,5395777;0,3396287;0,5;9;100,23944841624059;3,111111;0,1111111;1,111111;1,0;0,8888889
