simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4981102;0,4949261;0,4940323;0,5160782;0,4968701;0,4989857;0,5039075;0,4964193;0,5097039;0,5;24;63,32158058444063;0,0;0;0;0,0;0,0
500,001;0,4952169;0,4638084;0,5043368;0,5173329;0,4935358;0,5007638;0,51296;0,4927034;0,505317;0,5;27;57,553096174515844;0,07407407;0;0;0,07407407;0,0
1000,064;0,5258406;0,4280266;0,5246341;0,4900011;0,479553;0,5470642;0,5187497;0,4587434;0,4750185;0,5;22;61,62074575380118;0,8181818;0;0;0,6818182;0,1363636
1500,021;0,5454159;0,407671;0,5356413;0,5001181;0,4697756;0,5640904;0,5271592;0,4464029;0,4468088;0,5;29;64,03046412938527;0,9655172;0;0;0,9655172;0,0
2000,055;0,5642757;0,4021229;0,5536826;0,485641;0,4691958;0,5625387;0,5322788;0,4495073;0,4494047;0,5;25;62,07718453415688;1,0;0;0;1,0;0,0
2500,047;0,5905155;0,4101682;0,559907;0,4853314;0,4646204;0,5568289;0,5335308;0,4489098;0,4657;0,5;23;60,621469376074735;1,0;0;0;1,0;0,0
3000,01;0,6287522;0,3983827;0,5714028;0,487134;0,474283;0,5443288;0,5209554;0,4941161;0,501539;0,5;25;66,86648981358279;1,0;0;0;1,0;0,0
3500,063;0,6485815;0,4173613;0,5683857;0,4758825;0,4919153;0,5270145;0,5328766;0,4748351;0,5197884;0,5;22;65,50195715817267;1,0;0;0;1,0;0,0
4000,013;0,6570627;0,4283637;0,6031493;0,4742607;0,460275;0,5309411;0,5035298;0,4946906;0,5530797;0,5;20;68,36253831658787;1,0;0;0;1,0;0,0
4500,045;0,6612807;0,4151368;0,6027749;0,4686376;0,4668193;0,5346788;0,507601;0,5055587;0,5238884;0,5;25;70,37815513515959;1,0;0;0;1,0;0,0
