simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5431921;0,5152757;0,5143968;0,4803753;0,5237111;0,4333459;0,4993604;0,5387687;0,4890767;0,5;27;48,22347052333752;0,03703704;0,0;0,03703704;0,0;0
500,0031;0,6663881;0,4504804;0,6882557;0,6547188;0,7245555;0,5629615;0,6947869;0,5579074;0,6329988;0,5;14;51,27340872999054;0,07142857;0,07142857;0,0;0,0;0
1000,01;0,8401187;0,518129;0,7283439;0,7152702;0,7510429;0,6532795;0,6891711;0,701477;0,587864;0,5;15;62,10015246349135;0,2;0,1333333;0,0;0,06666667;0
1500,009;0,8609971;0,3915482;0,7823234;0,6437601;0,565318;0,7423055;0,6834307;0,7314245;0,611441;0,5;14;59,457670317183286;0,2857143;0,2142857;0,0;0,07142857;0
2000,012;0,9280591;0,4272417;0,805837;0,7567549;0,5005878;0,6321287;0,5549318;0,3542467;0,5783287;0,5;10;50,0750559919642;0,7;0,7;0,0;0,0;0
2500,001;0,9242367;0,4826897;0,8137823;0,7037056;0,5144312;0,6838011;0,4545801;0,1966823;0,4575182;0,5;11;51,895546982003154;1,0;1,0;0,0;0,0;0
3000,009;0,8319721;0,5285344;0,8871424;0,2475662;0,6717983;0,6200773;0,4253868;0,2927897;0,70073;0,5;10;57,01233216966292;1,0;1,0;0,0;0,0;0
3500,005;0,8484016;0,4071692;0,7897401;0,2019608;0,8523685;0,5907119;0,4266872;0,3508879;0,6752318;0,5;14;54,3849814622465;1,0;1,0;0,0;0,0;0
4000,01;0,8565232;0,410541;0,7471027;0,1006451;0,7679303;0,7899857;0,5043779;0,3099597;0,7028326;0,5;14;52,64926395795622;1,0;1,0;0,0;0,0;0
4500,005;0,9540346;0,4528739;0,7345719;0,08397046;0,8340074;0,6703354;0,5154988;0,3135602;0,731123;0,5;9;53,71545820479009;0,7777778;0,7777778;0,0;0,0;0
