simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5119122;0,4982889;0,4699938;0,5081457;0,4912677;0,4983436;0,5134119;0,5042886;0,4874041;0,5;20;61,68506211537971;0,1;0,05;0,05;0,0;0,0
500,001;0,5139639;0,4508206;0,507572;0,4818127;0,512605;0,4518875;0,4857716;0,5117616;0,4809985;0,5;18;61,49726088643497;0,2222222;0,05555556;0,0;0,0;0,1666667
1000,007;0,5941817;0,4352187;0,5261599;0,4407418;0,4927906;0,464739;0,4509891;0,5170016;0,4062999;0,5;24;59,19187872820237;0,2083333;0,08333334;0,08333334;0,04166667;0,0
1500,004;0,664966;0,4452114;0,554074;0,4881583;0,4570977;0,4751428;0,3720471;0,4361059;0,2766922;0,5;19;54,13163422757204;0,3157895;0,05263158;0,0;0,2631579;0,0
2000,009;0,683066;0,4505815;0,6034448;0,4726274;0,3857979;0,5428256;0,37981;0,4029352;0,284557;0,5;20;56,78119382189713;0,9;0,0;0,0;0,9;0,0
2500,001;0,7063226;0,4551463;0,576582;0,4718027;0,3756148;0,5047019;0,3843089;0,3930003;0,2721916;0,5;15;53,61876699037542;0,9333333;0,06666667;0,0;0,8;0,06666667
3000,002;0,7247145;0,4462272;0,5929249;0,4832288;0,3554589;0,5312164;0,3738074;0,3976829;0,2184058;0,5;16;54,21198701560312;1,0625;0,0;0,0;1,0;0,0625
3500,005;0,7305574;0,4513058;0,6289238;0,4892428;0,3418203;0,528366;0,3758768;0,3909172;0,1997898;0,5;16;55,9852819722147;1,0;0,0625;0,0;0,875;0,0625
4000,005;0,6947894;0,4734868;0,6434959;0,4672247;0,3552003;0,5164829;0,3977739;0,4123215;0,1953671;0,5;17;53,77670046840062;1,352941;0,2941177;0,1176471;0,9411765;0,0
4500,003;0,7138479;0,462303;0,6500117;0,4549897;0,429568;0,5188441;0,4401808;0,3747657;0,2193253;0,5;14;61,52427112734283;1,785714;0,3571429;0,2857143;1,0;0,1428571
