simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4848711;0,5169944;0,4745759;0,5171769;0,5142243;0,4935588;0,5123574;0,4981995;0,5151482;0,5;18;59,00704619074184;0,1111111;0,0;0,05555556;0,05555556;0,0
500,0027;0,596231;0,4315312;0,5567071;0,4136927;0,5562448;0,5337207;0,4798468;0,4251109;0,5003661;0,5;33;55,144288216249414;0,2424242;0,0;0,1818182;0,03030303;0,03030303
1000,002;0,7075514;0,3770859;0,6387721;0,2250029;0,5973704;0,493609;0,4266;0,3262254;0,4879169;0,5;34;50,981546095620644;0,1470588;0,0;0,1470588;0,0;0,0
1500,001;0,7293401;0,4052954;0,6101262;0,3046599;0,5174373;0,5901263;0,4638271;0,4255988;0,5014261;0,5;38;67,7045167797502;0,368421;0,02631579;0,3421053;0,0;0,0
2000,019;0,7475817;0,3735719;0,5885922;0,3702338;0,2741844;0,6900555;0,5307081;0,5041823;0,4878409;0,5;34;62,338625210952934;0,5882353;0,02941176;0,5588235;0,0;0,0
2500,005;0,7283132;0,402204;0,6436659;0,330207;0,2404943;0,6662247;0,5075564;0,5726406;0,4632713;0,5;31;64,11293829087272;0,7419355;0,03225806;0,7096774;0,0;0,0
3000,008;0,811236;0,4031272;0,6997957;0,3476258;0,2152318;0,7199173;0,5017049;0,6780275;0,3820212;0,5;37;64,09536219495499;0,9189189;0,05405406;0,8378378;0,0;0,02702703
3500,002;0,8639194;0,4057316;0,6962036;0,3581648;0,1817509;0,7639511;0,5359046;0,705197;0,414148;0,5;30;72,39359886947359;0,9;0,0;0,9;0,0;0,0
4000,005;0,8403063;0,3752989;0,63838;0,3237561;0,1375709;0,6554427;0,4875771;0,746635;0,4426647;0,5;35;79,11236163946226;1,0;0,0;0,9714286;0,02857143;0,0
4500,004;0,826521;0,4018631;0,6952946;0,3078709;0,1215455;0,732179;0,5311288;0,7497643;0,2965696;0,5;27;69,7852907667987;0,962963;0,03703704;0,8518519;0,03703704;0,03703704
