simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,5044436;0,4845127;0,510345;0,5171304;0,4989251;0,4916656;0,5107433;0,5118924;0,5087883;0,5;19;69,30148842657479;0,2105263;0,05263158;0,1578947;0,0;0,0
500,0072;0,6151862;0,3741657;0,5236347;0,5688641;0,5672625;0,5326681;0,5179476;0,5421057;0,5044069;0,5;22;76,14642138426719;0,6363636;0,09090909;0,1363636;0,3181818;0,09090909
1000,019;0,6187145;0,4062539;0,5781885;0,5312098;0,5361469;0,5192344;0,5484565;0,6036406;0,6267958;0,5;19;81,7792460585849;1,578947;0,7368421;0,0;0,8421053;0,0
1500,001;0,6147776;0,3702202;0,606456;0,5301006;0,4760975;0,499791;0,5339134;0,5791383;0,6204927;0,5;17;80,58205143382423;1,941176;0,8823529;0,05882353;1,0;0,0
2000,014;0,6754079;0,3915932;0,6408837;0,4984487;0,5080138;0,5055688;0,5602248;0,5926142;0,6228492;0,5;18;84,15814684919913;2,277778;0,7777778;0,5;1,0;0,0
2500,002;0,7167297;0,365808;0,6507283;0,4561146;0,5439431;0,5575063;0,6114718;0,5730296;0,6479857;0,5;16;82,22704022926662;2,5;1,0;0,5;1,0;0,0
3000,008;0,7710705;0,3839698;0,6457999;0,5827289;0,5218143;0,4628772;0,7052886;0,5564944;0,6483037;0,5;12;86,52742728537801;2,416667;1,0;0,3333333;1,083333;0,0
3500,007;0,7171809;0,4010013;0,5587685;0,6564792;0,4997048;0,4153549;0,6952977;0,5250368;0,6109033;0,5;21;72,92968699413346;2,523809;0,952381;0,7619048;0,8095238;0,0
4000,006;0,6344526;0,3872401;0,5469287;0,5962041;0,4814741;0,447868;0,6960017;0,4619496;0,6325679;0,5;21;78,65628645282338;1,809524;0,3809524;0,8571429;0,5714286;0,0
4500,008;0,7184685;0,3980004;0,5937462;0,5941561;0,4857154;0,4013436;0,6533998;0,4497552;0,5818631;0,5;16;68,42121840448273;2,3125;0,375;0,9375;1,0;0,0
