simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0;0,4879929;0,4802571;0,4608531;0,5174102;0,4799733;0,4984943;0,5340645;0,5169207;0,5061372;0,5;28;2,247805;0,03571429;0,03571429;0;0;0
500,0018;0,6597803;0,2607516;0,6113521;0,6066443;0,3682017;0,380355;0,7484649;0,6103219;0,845022;0,5;5;14,58766;0;0;0;0;0
1000,008;0,6565539;0,1381939;0,5565263;0,7718482;0,2302973;0,4348237;0,9749662;0,8659074;0,9002604;0,5;5;15,76713;0;0;0;0;0
1500;0,7100974;0,09287921;0,6533387;0,7712437;0,2389102;0,4740271;0,9065471;0,8507548;0,9277436;0,5;13;6,167819;0;0;0;0;0
2000,019;0,7211444;0,05801346;0,7069143;0,7328179;0,3621585;0,4801742;0,741083;0,8050067;0,8706765;0,5;52;1,364632;0,05769231;0;0;0,03846154;0,01923077
2500,019;0,7059696;0,08552047;0,6891412;0,6308619;0,2996021;0,549289;0,7061499;0,8512034;0,8448824;0,5;40;1,888955;0,075;0,025;0;0,025;0,025
3000,01;0,7198653;0,05835453;0,7060718;0,6525922;0,2442404;0,5886159;0,6995778;0,8323302;0,8718791;0,5;50;1,573205;0,08;0,02;0,06;0;0
3500,004;0,7482589;0,05007822;0,7254301;0,6267111;0,220386;0,6204486;0,6868286;0,7837564;0,8356074;0,5;54;1,328427;0,2777778;0,07407407;0,1666667;0,01851852;0,01851852
4000,012;0,713633;0,07803275;0,6455005;0,5912591;0,1642239;0,6722282;0,7046493;0,8815499;0,881308;0,5;30;2,697736;0,6666667;0,2333333;0,3666667;0,06666667;0
4500,014;0,7517678;0,05602682;0,7679052;0,5377936;0,1892378;0,6806633;0,7216905;0,8231714;0,8600314;0,5;47;1,813597;0,680851;0,1914894;0,3829787;0,106383;0
