simulation time;speed gene;sensor gene;processing gene;gluttony gene;reproduction wilness gene;energy storage capacity gene;parental empathy gene;aggresivness gene;health gene;food preference gene;creatures count;average creature cost;average amount of body parts;average amount of protective spikes;average amount of composters;average amount of turbines;average amount of offensive spikes
0,0;0,4903135;0,4958464;0,494231;0,4976053;0,5119284;0,4930479;0,5009162;0,5018916;0,5078948;0,5;41;28,2726596865902;0,4878049;0,1951219;0,1707317;0,07317073;0,04878049
500,0003;0,5294079;0,54904;0,5748311;0,5368751;0,5515919;0,47963;0,5416291;0,499511;0,5892531;0,5;3;34,675838323380624;3,666667;1,0;2,0;0,0;0,6666667
1000,002;0,5218947;0,5355437;0,5727144;0,5807313;0,5114838;0,4399365;0,5358335;0,4867471;0,5915016;0,5;2;30,632881750891524;3,5;1,5;1,0;0,0;1,0
1500,005;0,5218947;0,5355437;0,5727144;0,5807313;0,5114838;0,4399365;0,5358335;0,4867471;0,5915016;0,5;2;33,40685434336998;3,5;1,5;1,0;0,0;1,0
2000,003;0,5218947;0,5355437;0,5727144;0,5807313;0,5114838;0,4399365;0,5358335;0,4867471;0,5915016;0,5;2;32,525472458349526;3,5;1,5;1,0;0,0;1,0
2500,004;0,5218947;0,5355437;0,5727144;0,5807313;0,5114838;0,4399365;0,5358335;0,4867471;0,5915016;0,5;2;36,602345570519795;3,5;1,5;1,0;0,0;1,0
3000,004;0,5323737;0,5204173;0,5874475;0,5686093;0,5141582;0,4423014;0,5188345;0,5041378;0,5887008;0,5;3;34,26984404401203;3,333333;1,333333;0,6666667;0,3333333;1,0
3500,022;0,493093;0,4819341;0,5386295;0,5345784;0,5204043;0,3752082;0,564309;0,4765561;0,6396438;0,5;2;37,28832569777499;4,0;1,5;1,0;0,5;1,0
4000,007;0,4992834;0,464774;0,5257068;0,478367;0,5706299;0,3398479;0,6017777;0,4832762;0,6539465;0,5;3;33,11240848187418;3,666667;1,0;1,0;1,0;0,6666667
4500,001;0,5185898;0,4022023;0,4442582;0,4919859;0,590936;0,3206913;0,5991375;0,4821634;0,6510887;0,5;3;32,04920369274446;4,666667;2,0;1,0;0,6666667;1,0
